checkpoint_id,source,relative_path,filename,size_bytes,sha256,top_level_keys,structure,epoch_if_available,model_name_if_available,mu_if_available,metric_if_available,optimizer_state_present,compatible_model,matching_legacy_sha256,suspected_notebook,status,inspect_error
sha256:94f99a3efdeb2094bb30,LOCAL,checkpoints_massive/best_model.pth,best_model.pth,32712893,94f99a3efdeb2094bb305b0362338eb053c17c8cb4b81f9529e95c45822894ed,stem.0.weight;stem.1.weight;stem.1.bias;stem.1.running_mean;stem.1.running_var;stem.1.num_batches_tracked;body.0.conv.0.weight;body.0.conv.1.weight;body.0.conv.1.bias;body.0.conv.1.running_mean;body.0.conv.1.running_var;body.0.conv.1.num_batches_tracked;body.0.conv.3.weight;body.0.conv.4.weight;body.0.conv.4.bias;body.0.conv.4.running_mean;body.0.conv.4.running_var;body.0.conv.4.num_batches_tracked;body.0.conv.6.weight;body.0.conv.7.weight;body.0.conv.7.bias;body.0.conv.7.running_mean;body.0.conv.7.running_var;body.0.conv.7.num_batches_tracked;body.0.se.1.weight;body.0.se.1.bias;body.0.se.3.weight;body.0.se.3.bias;body.1.conv.0.weight;body.1.conv.1.weight;body.1.conv.1.bias;body.1.conv.1.running_mean;body.1.conv.1.running_var;body.1.conv.1.num_batches_tracked;body.1.conv.3.weight;body.1.conv.4.weight;body.1.conv.4.bias;body.1.conv.4.running_mean;body.1.conv.4.running_var;body.1.conv.4.num_batches_tracked;body.1.conv.6.weight;body.1.conv.7.weight;body.1.conv.7.bias;body.1.conv.7.running_mean;body.1.conv.7.running_var;body.1.conv.7.num_batches_tracked;body.1.se.1.weight;body.1.se.1.bias;body.1.se.3.weight;body.1.se.3.bias;body.2.conv.0.weight;body.2.conv.1.weight;body.2.conv.1.bias;body.2.conv.1.running_mean;body.2.conv.1.running_var;body.2.conv.1.num_batches_tracked;body.2.conv.3.weight;body.2.conv.4.weight;body.2.conv.4.bias;body.2.conv.4.running_mean;body.2.conv.4.running_var;body.2.conv.4.num_batches_tracked;body.2.conv.6.weight;body.2.conv.7.weight;body.2.conv.7.bias;body.2.conv.7.running_mean;body.2.conv.7.running_var;body.2.conv.7.num_batches_tracked;body.2.se.1.weight;body.2.se.1.bias;body.2.se.3.weight;body.2.se.3.bias;body.3.conv.0.weight;body.3.conv.1.weight;body.3.conv.1.bias;body.3.conv.1.running_mean;body.3.conv.1.running_var;body.3.conv.1.num_batches_tracked;body.3.conv.3.weight;body.3.conv.4.weight;body.3.conv.4.bias;body.3.conv.4.running_mean;body.3.conv.4.running_var;body.3.conv.4.num_batches_tracked;body.3.conv.6.weight;body.3.conv.7.weight;body.3.conv.7.bias;body.3.conv.7.running_mean;body.3.conv.7.running_var;body.3.conv.7.num_batches_tracked;body.3.se.1.weight;body.3.se.1.bias;body.3.se.3.weight;body.3.se.3.bias;body.4.conv.0.weight;body.4.conv.1.weight;body.4.conv.1.bias;body.4.conv.1.running_mean;body.4.conv.1.running_var;body.4.conv.1.num_batches_tracked,raw_state_dict,,,,,False,STATE_DICT_UNMAPPED,,TO_MAP_BY_EXPERIMENT_GRAPH,UNKNOWN_PROVENANCE,
sha256:fdc195c1ad40c709c4f9,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_52.pth,vicreg_mu_23.0_epoch_52.pth,23422376,fdc195c1ad40c709c4f920757982a15028cff2aea51b7cae7daef49c596cc675,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,52,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.50990711639975,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:1d25050992dcac5f633e,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_53.pth,vicreg_mu_23.0_epoch_53.pth,23422376,1d25050992dcac5f633e6e2231ffc077c10b64362794c1f48fc0f4e866398f05,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,53,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.54455494976171,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:d43ad52a00ab6d90aae6,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_54.pth,vicreg_mu_23.0_epoch_54.pth,23422376,d43ad52a00ab6d90aae6352dc3dd7011d5b982f94dd1677c84565d662b17f946,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,54,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.621261715093187,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:556622daf286939be530,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_55.pth,vicreg_mu_23.0_epoch_55.pth,23422376,556622daf286939be53030f45f9bf7bd695b8d929d559450dcef226d123bacde,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,55,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.475808265849015,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:00decb6f58236aa31f5a,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_56.pth,vicreg_mu_23.0_epoch_56.pth,23422376,00decb6f58236aa31f5a80020ee785f56c03b127146d5d78e682ffb017d9fe1a,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,56,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.523373165818178,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:ca9ea6cbf0180430d2fa,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_57.pth,vicreg_mu_23.0_epoch_57.pth,23422376,ca9ea6cbf0180430d2fa83bea2edcc4356b2b717d3afb3e910cbeb39a7adcdf4,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,57,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.49806463575172,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:7e5bd8b1d2278c9c8fbc,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_58.pth,vicreg_mu_23.0_epoch_58.pth,23422376,7e5bd8b1d2278c9c8fbcf08920a09e18506c805c63bc397a1de459510b5e1638,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,58,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.474598893495365,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:35dd951479d0f36d3a3d,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_59.pth,vicreg_mu_23.0_epoch_59.pth,23422376,35dd951479d0f36d3a3df6756c116d629daedf02ba4c1765fdf79ab2cafcf492,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,59,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.448297345272213,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:07dd9d964464451779d0,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_6.pth,vicreg_mu_23.0_epoch_6.pth,23421783,07dd9d964464451779d0243a668e064ad96c3e87f9641d14b62ebe538410c01c,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,6,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=26.959583600786562,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:c578ca91e5606620f141,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_60.pth,vicreg_mu_23.0_epoch_60.pth,23422376,c578ca91e5606620f141f80fa865afe66b86e95c338d2c22a3cead06158ac9a5,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,60,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.419700024124776,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:12155d262d736702d425,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_61.pth,vicreg_mu_23.0_epoch_61.pth,23422376,12155d262d736702d425361a66755c8eeaf1d88e8d21c569063062bc239deaed,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,61,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.46687960783853,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:ef19232580e82e0461c4,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_62.pth,vicreg_mu_23.0_epoch_62.pth,23422376,ef19232580e82e0461c4a186ae9bf684c61d3376256c3db173e01f89c542f69c,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,62,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.45814414845608,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:944f7d95440b4dd7f582,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_63.pth,vicreg_mu_23.0_epoch_63.pth,23422376,944f7d95440b4dd7f58211f90c4adf5a12a7414b8bf2f403b97687fe9e3c32cc,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,63,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.403985330355024,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:3e1cbae7d6098d1a590f,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_64.pth,vicreg_mu_23.0_epoch_64.pth,23422376,3e1cbae7d6098d1a590f863e394f74365993d49d90f0423df18ed96525c3cbb1,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,64,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.415448867431152,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:242be19fbd44f9042fc7,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_65.pth,vicreg_mu_23.0_epoch_65.pth,23422376,242be19fbd44f9042fc7210e1ed11188a4df7455649b5d68c3ff0dd059b4a344,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,65,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.294985506340403,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:d036cf0af947604298a7,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_66.pth,vicreg_mu_23.0_epoch_66.pth,23422376,d036cf0af947604298a73b14ecd0cfe9cd0cb10ad120fa14671d23b142d6eda4,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,66,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.348124725637195,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:0b34d85707813651f92a,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_67.pth,vicreg_mu_23.0_epoch_67.pth,23422376,0b34d85707813651f92af3245f44ecefa9f7d832ddbf85ac559395495b9064a9,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,67,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.31679990867747,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:7bb67a4cf4d8bc828389,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_68.pth,vicreg_mu_23.0_epoch_68.pth,23422376,7bb67a4cf4d8bc828389b0eeef41c1c0bb6cd0b535f7b7ca2ee9704ad2cb20af,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,68,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.290162874636884,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:81b1e91117d3b06e1d5b,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_69.pth,vicreg_mu_23.0_epoch_69.pth,23422376,81b1e91117d3b06e1d5bf073c9b7f0f57d489ff0109bd947eb4d88705092f32d,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,69,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.336770768159223,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:e76428d17aa8fff5c76f,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_7.pth,vicreg_mu_23.0_epoch_7.pth,23421783,e76428d17aa8fff5c76f364fd9fe1d869f10948b5673af42632916edec872fbf,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,7,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=25.998383538586115,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:6718493ef982eb50ac58,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_70.pth,vicreg_mu_23.0_epoch_70.pth,23422376,6718493ef982eb50ac58ea48cc4cb7e937513fa8d30cedc2b3c35b7503a01045,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,70,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.29654057481101,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:3da824d98c1b7a719cf9,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_71.pth,vicreg_mu_23.0_epoch_71.pth,23422376,3da824d98c1b7a719cf93fad90d6f5a330cae2cab7a1a16c35293db99a2038eb,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,71,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.23430465474148,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:3c364ac5d29dcb470d8c,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_72.pth,vicreg_mu_23.0_epoch_72.pth,23422376,3c364ac5d29dcb470d8c3cece21edcf417fcab3c8b6e2ebf6e2e4e0770dd1c4c,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,72,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.273469698285865,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:1819a6e2e3e65b714553,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_73.pth,vicreg_mu_23.0_epoch_73.pth,23422376,1819a6e2e3e65b7145539054c507c1b693afea062366c2954185f1e9ef62f7d5,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,73,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.318209371834158,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:586ad05c68ca84b10d7d,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_74.pth,vicreg_mu_23.0_epoch_74.pth,23422376,586ad05c68ca84b10d7db5ce654203c620c60e11944e9d18d5281387a9681beb,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,74,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.265229399595782,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:eaa7a1d7ca831c704a06,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_75.pth,vicreg_mu_23.0_epoch_75.pth,23422376,eaa7a1d7ca831c704a06075c831038d199b4cbebdd1f04bbf5f943a422a3d92e,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,75,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.24149460658849,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:2f93a020963b230e5126,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_76.pth,vicreg_mu_23.0_epoch_76.pth,23422376,2f93a020963b230e5126227c00cfdd76cbb7dbe52a048ded6f008d18f75a208d,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,76,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.30928236397309,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:e7451a7b0524c1fc4ab1,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_77.pth,vicreg_mu_23.0_epoch_77.pth,23422376,e7451a7b0524c1fc4ab1e7294ce3533461f5c7d66b947df1258c44ea3d8f7ed8,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,77,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.24495090184129,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:a8635bc6a0afc8a6f469,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_78.pth,vicreg_mu_23.0_epoch_78.pth,23422376,a8635bc6a0afc8a6f469e7d1ebeca68696b871e36d0bf32cbb0e574d7b169f10,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,78,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.2165992033975,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:023eacbabc4dacdb7225,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_79.pth,vicreg_mu_23.0_epoch_79.pth,23422376,023eacbabc4dacdb72257ae112ece9580e0a6329b7d0ef12b88dbf8c0db643ad,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,79,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.150945658359095,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:b1a23b8c27daf9a15cc4,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_8.pth,vicreg_mu_23.0_epoch_8.pth,23421783,b1a23b8c27daf9a15cc447ca2d350f31e82c8b52d905c91a3dfaa143c513de81,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,8,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=25.052938715956397,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:e95b1775cf13b8bccf5f,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_80.pth,vicreg_mu_23.0_epoch_80.pth,23422376,e95b1775cf13b8bccf5f795c019975a53c5962657ed8cbe633ce27552921cf7c,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,80,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=16.273104527604595,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:d96a668d456b4c3c4388,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_23.0_epoch_9.pth,vicreg_mu_23.0_epoch_9.pth,23421783,d96a668d456b4c3c4388e04a08cf7322474f0a30ba95664c7e474c6f5b2fab1a,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,9,SoilNet_or_VICReg_inferred_from_filename,23.0,vicreg_loss=24.095030207818596,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:52d134f89c14f17e53c2,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_1.pth,vicreg_mu_25.0_epoch_1.pth,23421783,52d134f89c14f17e53c2e607babe6a76db1d3cb9821eb987273b0cbb2ba30624,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,1,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=35.87394378723226,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:4b1ea8fbf4d5134d2882,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_10.pth,vicreg_mu_25.0_epoch_10.pth,23422376,4b1ea8fbf4d5134d28829d990041ca9ad88f02773b6ed976b284535084dfcb2f,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,10,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=25.651143347787283,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:14b25236c8a2c49c4588,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_11.pth,vicreg_mu_25.0_epoch_11.pth,23422376,14b25236c8a2c49c4588dfeba3ed78ac6301c3477f2fd78c76d171de795d5ec6,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,11,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=24.81612565329619,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:9f5f22bfd44e6552348d,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_12.pth,vicreg_mu_25.0_epoch_12.pth,23422376,9f5f22bfd44e6552348d43082f3c804478024d5bd91767ba4facc2d8d3ac8002,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,12,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=23.95417728093024,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:892b9479d3bb5555eb29,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_13.pth,vicreg_mu_25.0_epoch_13.pth,23422376,892b9479d3bb5555eb2922c5878a6f644410f9ce5d1db6677ea42b12cbcbacaa,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,13,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=23.2627479110127,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:37d963c9b94cb2e88de1,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_14.pth,vicreg_mu_25.0_epoch_14.pth,23422376,37d963c9b94cb2e88de1beac4fdd052a104bc945a6c9203cc79b991f90397806,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,14,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=22.427068427662665,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:d42bca681437f3402252,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_15.pth,vicreg_mu_25.0_epoch_15.pth,23422376,d42bca681437f3402252bcc9160e557ef32e7515a81a03cc6265fbd3c7a56f68,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,15,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=21.92237751378873,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:d306eef6089e0232d6b1,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_16.pth,vicreg_mu_25.0_epoch_16.pth,23422376,d306eef6089e0232d6b1726c2acab2d4257152e0ab780ccc6296490bbd8eb17f,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,16,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=21.27757130000238,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:5c04bd0da91e2badef50,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_17.pth,vicreg_mu_25.0_epoch_17.pth,23422376,5c04bd0da91e2badef501f9cb01a6e3b6947e95f0119baa908d7f328070da3e9,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,17,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=21.023451931167827,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:3ae82a6a0bc8be8e42a7,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_18.pth,vicreg_mu_25.0_epoch_18.pth,23422376,3ae82a6a0bc8be8e42a7a5a917af411e35b19d5482abe72972f11bec7f1be4c7,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,18,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=20.45381524375029,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:2de9a01ebe7c9c8c1a24,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_19.pth,vicreg_mu_25.0_epoch_19.pth,23422376,2de9a01ebe7c9c8c1a24d006a4c87888f06d986437ecab331a7fb5cabe1c14a4,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,19,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=20.048295136924104,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:0616d3c72eca3182ba93,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_2.pth,vicreg_mu_25.0_epoch_2.pth,23421783,0616d3c72eca3182ba9302187bbba8fac0dc91edd57073c67bd3a375ba5c4df2,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,2,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=34.43059826279196,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
sha256:95225854f5719c7cd74c,LOCAL,checkpoints_VicReg_original_NEW/vicreg_mu_25.0_epoch_20.pth,vicreg_mu_25.0_epoch_20.pth,23422376,95225854f5719c7cd74cdde1f840fa0e738d6bc8455f3aafd5bb81615d1ddb7a,epoch;model_state_dict;projector_state_dict;vicreg_loss,dict containing model_state_dict,20,SoilNet_or_VICReg_inferred_from_filename,25.0,vicreg_loss=19.783363497623295,False,SOILNET_KEY_PATTERN,,TO_MAP_BY_EXPERIMENT_GRAPH,LOCAL_ONLY,
